Effective Date,Meter Category,Meter Subcategory,Region,Name,Resource ID,Tags,Included Quantities,Minimum Value,AUD,CAD,CHF,DKK,EUR,GBP,INR,JPY,KRW,NOK,NZD,RUB,SEK,TWD,USD
9/1/2017,Storage,Read-Access Geo Redundant,BR South,Standard IO - Table/ Queue (GB),21aee331-33c9-4b08-ae23-1f1dc2512296,,0,5120000,0.11042979,0.10541853,0.07829877,0.54563778,0.07311411,0.0646182903,5.730544875,8.8434,104.04,0.70349247,0.12945177,5.41875,0.68243304,2.69008425,0.0867
9/1/2017,Virtual Machines,A0 VM (Windows),US Gov TX,Compute Hours,e984cf0e-36d9-4167-80bc-b6717fde5818,,0,0,0.01948761,0.01860327,0.01381743,0.09628902,0.01290249,0.0114032277,1.011272625,1.5606,18.36,0.12414573,0.02284443,0.95625,0.12042936,0.47472075,0.0153
9/1/2017,Storage,Locally Redundant,IN Central,Standard IO - Files (GB),365a457f-78b3-4c98-8199-2c0459ed3e39,,0,0,0.09527276,0.09094932,0.06755188,0.47074632,0.06307884,0.0557491132,4.9439995,7.6296,89.76,0.60693468,0.11168388,4.675,0.58876576,2.320857,0.0748
9/1/2017,Cloud Services,A4 Cloud Services Low Priority,,Compute Hours,a50a7a07-d7ae-4434-a3f1-a425046066c9,,0,0,0.17105791,0.16329537,0.12128633,0.84520362,0.11325519,0.1000949987,8.876726375,13.6986,161.16,1.08972363,0.20052333,8.39375,1.05710216,4.16699325,0.1343
9/1/2017,Data Management,,US Central,Archive Block Blob Data Retrieval (GB),fb2f3cf7-906e-457b-a6d4-2bfae9cad643,,0,0,0.0016239675,0.0015502725,0.0011514525,0.008024085,0.0010752075,0.000950268975,0.08427271875,0.13005,1.53,0.0103454775,0.0019037025,0.0796875,0.01003578,0.0395600625,0.001275
9/1/2017,Data Services,SQL Database,CA East,Premium P2 Secondary Active Geo Database Days,a1d12714-8dce-4a5a-b3f5-4c62036d2b74,,0,0,35.727285,34.105995,25.331955,176.52987,23.654565,20.90591745,1853.9998125,2861.1,33660,227.600505,41.881455,1753.125,220.78716,870.321375,28.05
9/1/2017,Data Services,SQL Database,BR South,Prem PRS4 Sec Active Geo DB Days,c07f4952-e101-48a6-812d-6359820a4a7a,,0,0,19.73661835,18.84097845,13.99398605,97.5193797,13.06735515,11.5489356095,1024.194441875,1580.541,18594.6,125.73203655,23.13633105,968.46875,121.9681796,480.78662625,15.4955
9/1/2017,Data Services,SQL Database,IN South,Standard S2 Secondary Database Days,84347b15-0694-4b7b-952b-865bb238b196,,0,0,2.037970948,1.945488636,1.444996124,10.069691736,1.349313732,1.19252421236,105.75664385,163.20408,1920.048,12.982884564,2.389019724,100.0025,12.594234848,49.6452411,1.60004
9/1/2017,Virtual Machines,Oracle Database Enterprise (1 core),,Compute Hours,45082891-53c2-487a-989f-60cfca62080e,Third Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,Cloud Services,Standard_H16m Cloud Services,EU West,Compute Hours,87503d88-4da3-474a-85e6-480d8bf131f6,,0,0,4.94768765,4.72316355,3.50809195,24.4467123,3.27579885,2.8951528105,256.750883125,396.219,4661.4,31.51922145,5.79994695,242.78125,30.5756764,120.52632375,3.8845
9/1/2017,Data Services,Azure Database for Postgres,AP East,Basic Compute Unit,bab5a142-81b9-417f-855e-5d54e6eb43fe,,0,0,0.000670157255,0.000639745785,0.000475166065,0.00331127241,0.000443702295,0.00039214433035,0.0347765419375,0.0536673,0.63138,0.004269233715,0.000785594565,0.032884375,0.00414143188,0.016325119125,0.00052615
9/1/2017,Data Services,SQL Database,IN South,Prem PRS6 Sec Geo DB Days,d97c25d0-9574-4665-b835-eef625c4d006,,0,0,25.333893,24.184251,17.962659,125.175726,16.773237,14.82419601,1314.6544125,2028.78,23868,161.389449,29.697759,1243.125,156.558168,617.136975,19.89
9/1/2017,Storage,Geo Redundant,CA Central,Standard IO - Page Blob/Disk (GB),3ebe2f42-28b7-40a0-9f93-99295632b80f,,0,0,0.12342153,0.11782071,0.08751039,0.60983046,0.08171577,0.0722204421,6.404726625,9.8838,116.28,0.78625629,0.14468139,6.05625,0.76271928,3.00656475,0.0969
9/1/2017,Storage,Geo Redundant,CA Central,Standard IO - Page Blob/Disk (GB),3ebe2f42-28b7-40a0-9f93-99295632b80f,,0,1024,0.10393392,0.09921744,0.07369296,0.51354144,0.06881328,0.0608172144,5.393454,8.3232,97.92,0.66211056,0.12183696,5.1,0.64228992,2.531844,0.0816
9/1/2017,Storage,Geo Redundant,CA Central,Standard IO - Page Blob/Disk (GB),3ebe2f42-28b7-40a0-9f93-99295632b80f,,0,51200,0.09094218,0.08681526,0.06448134,0.44934876,0.06021162,0.0532150626,4.71927225,7.2828,85.68,0.57934674,0.10660734,4.4625,0.56200368,2.2153635,0.0714
9/1/2017,Storage,Geo Redundant,CA Central,Standard IO - Page Blob/Disk (GB),3ebe2f42-28b7-40a0-9f93-99295632b80f,,0,512000,0.08444631,0.08061417,0.05987553,0.41725242,0.05591079,0.0494139867,4.382181375,6.7626,79.56,0.53796483,0.09899253,4.14375,0.52186056,2.05712325,0.0663
9/1/2017,Storage,Geo Redundant,CA Central,Standard IO - Page Blob/Disk (GB),3ebe2f42-28b7-40a0-9f93-99295632b80f,,0,1024000,0.07795044,0.07441308,0.05526972,0.38515608,0.05160996,0.0456129108,4.0450905,6.2424,73.44,0.49658292,0.09137772,3.825,0.48171744,1.898883,0.0612
9/1/2017,Storage,Geo Redundant,CA Central,Standard IO - Page Blob/Disk (GB),3ebe2f42-28b7-40a0-9f93-99295632b80f,,0,5120000,0.07145457,0.06821199,0.05066391,0.35305974,0.04730913,0.0418118349,3.707999625,5.7222,67.32,0.45520101,0.08376291,3.50625,0.44157432,1.74064275,0.0561
9/1/2017,Cloud Services,Standard_D13 Cloud Services,AU Southeast,Compute Hours,6b288fb0-8311-4dd2-9b80-049267aabc89,,0,0,1.39877734,1.33530138,0.99178442,6.91141188,0.92611206,0.8184983438,72.58690175,112.0164,1317.84,8.91090462,1.63972242,68.6375,8.64415184,34.0744005,1.0982
9/1/2017,Virtual Machines,Standard_D13 VM,US North Central,Compute Hours,3b31b19d-61ed-4016-9e96-641a30f29004,,0,0,0.8444631,0.8061417,0.5987553,4.1725242,0.5591079,0.494139867,43.82181375,67.626,795.6,5.3796483,0.9899253,41.4375,5.2186056,20.5712325,0.663
9/1/2017,Storage,Locally Redundant,US West 2,Standard IO - Hot Block Blob (GB),e490b7ca-7d10-4b35-8b4d-81336dd54bfe,,0,0,0.019920668,0.019016676,0.014124484,0.098428776,0.013189212,0.01165663276,1.03374535,1.59528,18.768,0.126904524,0.023352084,0.9775,0.123105568,0.4852701,0.01564
9/1/2017,Storage,Locally Redundant,US West 2,Standard IO - Hot Block Blob (GB),e490b7ca-7d10-4b35-8b4d-81336dd54bfe,,0,51200,0.01912384128,0.01825600896,0.01355950464,0.09449162496,0.01266164352,0.0111903674496,0.992395536,1.5314688,18.01728,0.12182834304,0.02241800064,0.9384,0.11818134528,0.465859296,0.0150144
9/1/2017,Storage,Locally Redundant,US West 2,Standard IO - Hot Block Blob (GB),e490b7ca-7d10-4b35-8b4d-81336dd54bfe,,0,512000,0.01832701456,0.01749534192,0.01299452528,0.09055447392,0.01213407504,0.0107241021392,0.951045722,1.4676576,17.26656,0.11675216208,0.02148391728,0.8993,0.11325712256,0.446448492,0.0143888
9/1/2017,Storage,Geo Redundant,AU Southeast,Standard IO - Queue (GB),c7d16067-dc2b-4a82-b970-1cf55190b54a,,0,0,0.1042587135,0.0995274945,0.0739232505,0.515146257,0.0690283215,0.061007268195,5.41030854375,8.34921,98.226,0.6641796555,0.1222177005,5.1159375,0.644297076,2.5397560125,0.081855
9/1/2017,Storage,Geo Redundant,AU Southeast,Standard IO - Queue (GB),c7d16067-dc2b-4a82-b970-1cf55190b54a,,0,1024,0.096788463,0.092396241,0.068626569,0.478235466,0.064082367,0.05663603091,5.0226540375,7.75098,91.188,0.616590459,0.113460669,4.749375,0.598132488,2.357779725,0.07599
9/1/2017,Storage,Geo Redundant,AU Southeast,Standard IO - Queue (GB),c7d16067-dc2b-4a82-b970-1cf55190b54a,,0,51200,0.0893182125,0.0852649875,0.0633298875,0.441324675,0.0591364125,0.052264793625,4.63499953125,7.15275,84.15,0.5690012625,0.1047036375,4.3828125,0.5519679,2.1758034375,0.070125
9/1/2017,Storage,Geo Redundant,AU Southeast,Standard IO - Queue (GB),c7d16067-dc2b-4a82-b970-1cf55190b54a,,0,512000,0.081847962,0.078133734,0.058033206,0.404413884,0.054190458,0.04789355634,4.247345025,6.55452,77.112,0.521412066,0.095946606,4.01625,0.505803312,1.99382715,0.06426
9/1/2017,Storage,Geo Redundant,AU Southeast,Standard IO - Queue (GB),c7d16067-dc2b-4a82-b970-1cf55190b54a,,0,1024000,0.0670157255,0.0639745785,0.0475166065,0.331127241,0.0443702295,0.039214433035,3.47765419375,5.36673,63.138,0.4269233715,0.0785594565,3.2884375,0.414143188,1.6325119125,0.052615
9/1/2017,Storage,Geo Redundant,AU Southeast,Standard IO - Queue (GB),c7d16067-dc2b-4a82-b970-1cf55190b54a,,0,5120000,0.0551066305,0.0526059135,0.0390726215,0.272283951,0.0364853745,0.032245793885,2.85965425625,4.41303,51.918,0.3510565365,0.0645989715,2.7040625,0.340547468,1.3424047875,0.043265
9/1/2017,Storage,Locally Redundant,US West 2,Premium Storage - Snapshots (GB),453633de-18ab-4057-acfb-3779dd691d5c,,0,0,0.1299174,0.1240218,0.0921162,0.6419268,0.0860166,0.076021518,6.7418175,10.404,122.4,0.8276382,0.1522962,6.375,0.8028624,3.164805,0.102
9/1/2017,Virtual Machines,Standard_A4m_v2 VM (Windows),EU West,Compute Hours,f370c0a2-57ce-45bf-a0f5-aab6c0a005bc,,0,0,0.42656213,0.40720491,0.30244819,2.10765966,0.28242117,0.2496039841,22.135634125,34.1598,401.88,2.71741209,0.50003919,20.93125,2.63606488,10.39110975,0.3349
9/1/2017,Data Management,,AP Southeast,Standard IO - Cool Block Blob Data Retrieval (GB),6514601e-b368-455c-830a-4188486815ed,,0,0,0.01082645,0.01033515,0.00767635,0.0534939,0.00716805,0.0063351265,0.561818125,0.867,10.2,0.06896985,0.01269135,0.53125,0.0669052,0.26373375,0.0085
9/1/2017,Cloud Services,Standard_A4_v2 Cloud Services,US East,Compute Hours,f03d38d8-8041-4410-828f-5d85b5a5ad36,,0,0,0.30963647,0.29558529,0.21954361,1.52992554,0.20500623,0.1811846179,16.067998375,24.7962,291.72,1.97253771,0.36297261,15.19375,1.91348872,7.54278525,0.2431
9/1/2017,Cloud Services,A4 Cloud Services,UK West,Compute Hours,048f06b9-9d71-4d2b-940e-bd4b32d55d0b,,0,0,0.76218208,0.72759456,0.54041504,3.76597056,0.50463072,0.4459929056,39.551996,61.0368,718.08,4.85547744,0.89347104,37.4,4.71012608,18.566856,0.5984
9/1/2017,Storage,Geo Redundant,US Gov TX,Standard IO - Disks (GB),ec2fe980-4ae0-4a1f-93dd-59f47d7cc139,,0,0,0.11909095,0.11368665,0.08443985,0.5884329,0.07884855,0.0696863915,6.179999375,9.537,112.2,0.75866835,0.13960485,5.84375,0.7359572,2.90107125,0.0935
9/1/2017,Storage,Geo Redundant,US Gov TX,Standard IO - Disks (GB),ec2fe980-4ae0-4a1f-93dd-59f47d7cc139,,0,1024,0.12856409375,0.12272990625,0.09115665625,0.6352400625,0.08512059375,0.0752296271875,6.671590234375,10.295625,121.125,0.81901696875,0.15070978125,6.30859375,0.79449925,3.13183828125,0.1009375
9/1/2017,Storage,Geo Redundant,US Gov TX,Standard IO - Disks (GB),ec2fe980-4ae0-4a1f-93dd-59f47d7cc139,,0,51200,0.11773764375,0.11239475625,0.08348030625,0.5817461625,0.07795254375,0.0688945006875,6.109772109375,9.428625,110.925,0.75004711875,0.13801843125,5.77734375,0.72759405,2.86810453125,0.0924375
9/1/2017,Storage,Geo Redundant,US Gov TX,Standard IO - Disks (GB),ec2fe980-4ae0-4a1f-93dd-59f47d7cc139,,0,512000,0.10691119375,0.10205960625,0.07580395625,0.5282522625,0.07078449375,0.0625593741875,5.547953984375,8.561625,100.725,0.68107726875,0.12532708125,5.24609375,0.66068885,2.60437078125,0.0839375
9/1/2017,Storage,Geo Redundant,US Gov TX,Standard IO - Disks (GB),ec2fe980-4ae0-4a1f-93dd-59f47d7cc139,,0,1024000,0.10149796875,0.09689203125,0.07196578125,0.5015053125,0.06720046875,0.0593918109375,5.267044921875,8.128125,95.625,0.64659234375,0.11898140625,4.98046875,0.62723625,2.47250390625,0.0796875
9/1/2017,Storage,Geo Redundant,US Gov TX,Standard IO - Disks (GB),ec2fe980-4ae0-4a1f-93dd-59f47d7cc139,,0,5120000,0.09608474375,0.09172445625,0.06812760625,0.4747583625,0.06361644375,0.0562242476875,4.986135859375,7.694625,90.525,0.61210741875,0.11263573125,4.71484375,0.59378365,2.34063703125,0.0754375
9/1/2017,Cloud Services,A3 Cloud Services Low Priority,,Compute Hours,ea880478-3f24-4b45-82f1-c50262f2b214,,0,0,0.128834755,0.122988285,0.091348565,0.63657741,0.085299795,0.07538800535,6.6856356875,10.3173,121.38,0.820741215,0.151027065,6.321875,0.79617188,3.138431625,0.10115
9/1/2017,Virtual Machines,Standard_D1_v2 VM,EU West,Compute Hours,f74a555b-a7fd-43f8-bfd9-e9b03106a5a3,,0,0,0.07361986,0.07027902,0.05219918,0.36375852,0.04874274,0.0430788602,3.82036325,5.8956,69.36,0.46899498,0.08630118,3.6125,0.45495536,1.7933895,0.0578
9/1/2017,Business Analytics,A6 HDInsight (Non-Windows),AU East,Compute Hours,844e6b74-425f-4e72-a98c-7a424bd7d41d,,0,0,1.02201688,0.97563816,0.72464744,5.04982416,0.67666392,0.5980359416,53.035631,81.8448,962.88,6.51075384,1.19806344,50.15,6.31585088,24.896466,0.8024
9/1/2017,Business Analytics,D4 HDInsight,AU Southeast,Compute Hours,dde2e971-287a-4b1e-a0b5-b11297fab73d,,0,0,1.6672733,1.5916131,1.1821579,8.2380606,1.1038797,0.975609481,86.51999125,133.518,1570.8,10.6213569,1.9544679,81.8125,10.3034008,40.6149975,1.309
9/1/2017,Storage,Geo Redundant,BR South,Standard IO - Table/ Queue (GB),96c7a88b-71a2-4617-9824-9344fc9864d3,,0,0,0.139661205,0.133323435,0.099024915,0.69007131,0.092467845,0.08172313185,7.2474538125,11.1843,131.58,0.889711065,0.163718415,6.853125,0.86307708,3.402165375,0.10965
9/1/2017,Storage,Geo Redundant,BR South,Standard IO - Table/ Queue (GB),96c7a88b-71a2-4617-9824-9344fc9864d3,,0,1024,0.118008305,0.112653135,0.083672215,0.58308351,0.078131745,0.06905287885,6.1238175625,9.4503,111.18,0.751771365,0.138335715,5.790625,0.72926668,2.874697875,0.09265
9/1/2017,Storage,Geo Redundant,BR South,Standard IO - Table/ Queue (GB),96c7a88b-71a2-4617-9824-9344fc9864d3,,0,51200,0.102851275,0.098183925,0.072925325,0.50819205,0.068096475,0.06018370175,5.3372721875,8.2365,96.9,0.655213575,0.120567825,5.046875,0.6355994,2.505470625,0.08075
9/1/2017,Storage,Geo Redundant,BR South,Standard IO - Table/ Queue (GB),96c7a88b-71a2-4617-9824-9344fc9864d3,,0,512000,0.09527276,0.09094932,0.06755188,0.47074632,0.06307884,0.0557491132,4.9439995,7.6296,89.76,0.60693468,0.11168388,4.675,0.58876576,2.320857,0.0748
9/1/2017,Storage,Geo Redundant,BR South,Standard IO - Table/ Queue (GB),96c7a88b-71a2-4617-9824-9344fc9864d3,,0,1024000,0.08877689,0.08474823,0.06294607,0.43864998,0.05877801,0.0519480373,4.606908625,7.1094,83.64,0.56555277,0.10406907,4.35625,0.54862264,2.16261675,0.0697
9/1/2017,Storage,Geo Redundant,BR South,Standard IO - Table/ Queue (GB),96c7a88b-71a2-4617-9824-9344fc9864d3,,0,5120000,0.08877689,0.08474823,0.06294607,0.43864998,0.05877801,0.0519480373,4.606908625,7.1094,83.64,0.56555277,0.10406907,4.35625,0.54862264,2.16261675,0.0697
9/1/2017,Cognitive Services,Face API,,Premium P2 (Daily Units),82c1571f-4ec0-4a75-b098-7d6f7eb2ccbe,,0,0,265.42264481205,253.37787063435,188.19438684915,1311.4633531131,175.73283847845,155.312778505318,13773.6056270381,21255.483843,250064.5158,1690.87373971065,311.14277378415,13024.19353125,1640.2565139708,6465.73063665375,208.3870965
9/1/2017,Data Services,SQL Data Warehouse,JA East,DWU,c02d68cf-36b2-476b-8854-66fcf7c4a921,,0,0,1.964567617,1.875416319,1.392950471,9.707003094,1.300714353,1.14957205469,101.9475169625,157.32582,1850.892,12.515268981,2.302972371,96.400625,12.140617592,47.857126275,1.54241
9/1/2017,Virtual Machines,Standard_D15_v2 VM,US Gov AZ,Compute Hours,c407609b-a0d9-49ad-833a-52e19f47d18f,,0,0,2.0261701175,1.9342233225,1.4366289025,10.011383385,1.3415005575,1.185618924475,105.14426209375,162.25905,1908.93,12.9077074275,2.3751861525,99.4234375,12.52130818,49.3577713125,1.590775
9/1/2017,Cloud Services,Standard_L8 Cloud Services,EU West,Compute Hours,c799ccdd-765e-432b-a4e9-db2d6b422ad8,,0,0,1.20390124,1.14926868,0.85361012,5.94852168,0.79708716,0.7044660668,62.4741755,96.4104,1134.24,7.66944732,1.41127812,59.075,7.43985824,29.327193,0.9452
9/1/2017,Virtual Machines,BASIC.A3 VM (Windows),IN West,Compute Hours,032ad74f-a37e-4554-b5db-9a4240422dd3,,0,0,0.37676046,0.35966322,0.26713698,1.86158772,0.24944814,0.2204624022,19.55127075,30.1716,354.96,2.40015078,0.44165898,18.4875,2.32830096,9.1779345,0.2958
9/1/2017,Azure App Service,,US South Central,Isolated Monthly Stamp Fee,e8a8b567-6047-460b-a534-17451cc7edf9,,0,0,1.60068413663,1.52804572641,1.13494374169,7.90904101866,1.05979189167,0.9366446519491,83.064472690375,128.1854298,1508.06388,10.19715094059,1.87640848269,78.54499375,9.89189367688,38.99287669725,1.2567199
